                2016                  -1                  -1                  -1                  23                  12                  24                   2                  70                2292             59895.0
                2016                  -1                  -1                  -1                  23                  12                  37                   5                  48                2293                 0.0
                2016                   3                   2                   3                  23                  12                  47                   2                  -1                2294                 0.0
                2016                  -1                  -1                  -1                  23                  13                  24                   1                  38                2295             13612.5
                2016                  -1                  -1                  -1                  23                  12                  66                   4                  40                2296             11797.5
                2016                  15                   6                   2                 100                  10                  63                   2                  -1                2297                 0.0
                2016                  12                   2                   4                 100                  12                  58                   2                  -1                2298             39930.0
                2016                   4                   8                   4                 100                  10                  42                   3                  -1                2299              1452.0
                2016                  15                   2                   2                 100                  17                  48                   5                  -1                2300                 0.0
                2016                  -1                  -1                  -1                 100                  14                  54                   3                  40                2301             27225.0
                2016                  -1                  -1                  -1                 100                   9                  65                   3                  -1                2302                 0.0
                2016                   2                   5                   2                 100                  15                  37                   1                  40                2303             23595.0
                2016                  -1                   2                   3                 111                   6                  59                   2                  -1                2304                 0.0
                2016                  -1                  -1                  -1                 111                  12                  54                   1                  40                2305             39930.0
                2016                  84                   2                   3                 111                  14                  35                   3                  47                2306                 0.0
                2016                  20                   1                   8                 111                  14                  29                   2                  40                2307                 0.0
                2016                  10                   4                   8                 111                  11                  35                   1                  38                2308             13612.5
                2016                  -1                  -1                  -1                 111                  16                  68                   2                   8                2309              8167.5
                2016                  -1                  -1                  -1                 111                   6                  55                   1                  37                2310             19965.0
                2016                   8                   8                   8                 111                  14                  57                   2                  -1                2311             17242.5
                2016                  60                   1                   2                 111                  16                  78                   8                  -1                2312                 0.0
                2016                   1                   1                   8                 111                  16                  71                   3                  -1                2313                 0.0
                2016                  -1                  -1                  -1                 111                  20                  64                   3                  -1                2314                 0.0
                2016                  14                   4                   4                 111                  11                  44                   1                  -1                2315        189211.45584
                2016                  30                   4                   8                 111                  15                  57                   0                  -1                2316                 0.0
                2016                   5                   3                   1                 111                  14                  25                   0                  41                2317             15427.5
                2016                  -1                  -1                  -1                 546                  16                  30                   2                  40                2318             32670.0
                2016                  10                   1                   3                 546                  14                  58                   0                  40                2319             39930.0
                2016                   4                   8                   2                 546                  12                  76                   0                  -1                2320                 0.0
                2016                  12                   2                   8                 546                  14                  28                   0                  40                2321             23595.0
                2016                  15                   2                   4                 546                  12                  51                   3                  45                2322             32670.0
                2016                  30                   2                   2                 546                  16                  35                   0                  50                2323             32670.0
                2016                  15                   6                   3                 546                  14                  22                   0                  36                2324             19965.0
                2016                  -1                  -1                  -1                 546                  16                  25                   0                  -1                2325               363.0
                2016                  14                   2                   3                 546                  19                  59                   0                  78                2326             49005.0
                2016                 998                   5                   2                 546                  12                  55                   0                  -1                2327                 0.0
                2016                  -1                  -1                  -1                 546                  16                  84                   4                  -1                2328                 0.0
                2016                  -1                  -1                  -1                 546                   8                  55                   5                  -1                2329                 0.0
                2016                  -1                  -1                  -1                 546                  12                  79                   3                  -1                2330                 0.0
                2016                  -1                   6                   2                 546                  13                  84                   1                  -1                2331                 0.0
                2016                  -1                   6                   4                 546                  15                  65                   1                  -1                2332               363.0
                2016                   4                  10                   2                 546                  16                  61                   3                  32                2333                 0.0
                2016                  -1                  -1                  -1                 546                   9                  26                   1                  70                2334              3267.0
                2016                  -1                  -1                  -1                 546                  12                  57                   1                  -1                2335             27225.0
                2016                   7                   1                   8                 546                  17                  31                   1                  24                2336             39930.0
                2016                   5                   2                   2                 546                  16                  38                   1                  55                2337             59895.0
                2016                  -1                  -1                  -1                 546                  11                  51                   2                  -1                2338                 0.0
                2016                  30                   5                   3                 546                  10                  22                   3                   5                2339              5445.0
                2016                   5                   3                   2                 546                  18                  55                   0                  40                2340             32670.0
                2016                  10                   4                   3                 546                  20                  46                   0                  32                2341             32670.0
                2016                  -1                  -1                  -1                  88                  16                  80                   0                  -1                2342                 0.0
                2016                   9                   2                   8                  88                  14                  53                   4                  -1                2343              2541.0
                2016                  10                   3                   2                  88                  12                  31                   1                  43                2344              6534.0
                2016                  -1                  -1                  -1                  88                  12                  53                   2                  50                2345             87120.0
                2016                   1                   2                   2                  88                  11                  24                   0                  30                2346                 0.0
                2016                  -1                  -1                  -1                  88                  20                  63                   0                  -1                2347                 0.0
                2016                   5                   0                   3                   6                  18                  38                   2                  68                2348             87120.0
                2016                  10                   1                   4                   6                  18                  44                   2                  45                2349             72600.0
                2016                   5                   3                   3                   6                  14                  54                   4                   8                2350              1452.0
                2016                  -1                  -1                  -1                   6                  18                  75                   2                  -1                2351                 0.0
                2016                  10                   2                   2                   6                  16                  52                   2                  50                2352             27225.0
                2016                  -1                  -1                  -1                   6                  16                  54                   3                  32                2353             15427.5
                2016                  15                   3                   2                   6                  19                  43                   2                  45                2354             39930.0
                2016                  80                   2                   2                   6                  16                  31                   0                  -1                2355             72600.0
                2016                  -1                  -1                  -1                   6                  12                  48                   2                  20                2356                 0.0
                2016                  -1                   3                   2                   6                  11                  86                   1                  -1                2357                 0.0
                2016                   2                   2                   3                 416                  16                  50                   3                  35                2358             49005.0
                2016                   7                   1                   2                 416                  16                  58                   3                  -1                2359                 0.0
                2016                  -1                  -1                  -1                 416                  18                  50                   3                  65                2360             32670.0
                2016                  -1                  -1                  -1                 416                  18                  62                   3                  40                2361             49005.0
                2016                  15                   2                   3                 416                  16                  60                   1                  45                2362        189211.45584
                2016                  50                   2                   2                 416                  13                  20                   0                  20                2363              1452.0
                2016                  -1                  -1                  -1                 416                  16                  30                   0                  40                2364             39930.0
                2016                  40                   6                   3                 416                   9                  35                   2                  -1                2365                 0.0
                2016                  -1                  -1                  -1                 416                  16                  68                   0                  -1                2366                 0.0
                2016                   1                   3                   3                 416                   6                  60                   2                  -1                2367                 0.0
                2016                  35                   1                   8                 416                  18                  36                   2                  40                2368            101640.0
                2016                  -1                  -1                  -1                 416                  13                  58                   2                  -1                2369                 0.0
                2016                   3                   7                   3                 416                  12                  71                   0                  -1                2370                 0.0
                2016                  -1                  -1                  -1                 416                  12                  22                   0                  30                2371             19965.0
                2016                   0                   8                   3                 416                  12                  59                   6                  -1                2372                 0.0
                2016                  30                   2                   2                 416                  13                  37                   3                  60                2373             27225.0
                2016                   0                   4                   7                 416                  10                  25                   3                  -1                2374                 0.0
                2016                  -1                  -1                  -1                 416                  13                  30                   1                  -1                2375                 0.0
                2016                  -1                  -1                  -1                 416                  14                  61                   5                  44                2376             49005.0
                2016                  10                   4                   3                 416                  12                  44                   3                  -1                2377             23595.0
                2016                   5                   1                   3                 416                  14                  36                   1                  33                2378              9982.5
                2016                  40                   4                   2                 416                  12                  21                   0                  40                2379              1452.0
                2016                  15                   1                   3                 416                  20                  68                   0                  50                2380              9982.5
                2016                  -1                  -1                  -1                   8                   4                  39                   3                  40                2381                 0.0
                2016                  -1                  -1                  -1                   8                  15                  46                   3                  10                2382             11797.5
                2016                  30                   2                   4                   8                  12                  20                   0                  -1                2383              2541.0
                2016                  -1                   2                   3                   8                  12                  64                   3                  -1                2384                 0.0
                2016                  -1                  -1                  -1                   8                   1                  49                   2                  65                2385             19965.0
                2016                  -1                   1                   4                   8                   6                  42                   2                  55                2386              8167.5
                2016                  -1                  -1                  -1                   8                  11                  53                   0                  -1                2387                 0.0
                2016                   0                   3                   3                   8                  12                  28                   3                  -1                2388             32670.0
                2016                  -1                  -1                  -1                   8                  12                  68                   0                  30                2389              5445.0
                2016                  30                   0                   2                 495                  12                  19                   0                  20                2390              1452.0
                2016                  -1                  -1                  -1                 495                  16                  52                   3                  40                2391             49005.0
                2016                   0                   3                   2                 495                  14                  66                   2                  -1                2392                 0.0
                2016                  15                   1                   2                 495                  14                  42                   1                  38                2393             39930.0
                2016                   3                   2                   3                 495                   9                  33                   1                  47                2394             32670.0
                2016                  -1                  -1                  -1                 495                  11                  29                   3                  -1                2395                 0.0
                2016                   2                  12                   1                 495                  13                  39                   0                  -1                2396                 0.0
                2016                   0                   2                   3                 495                  12                  37                   3                  48                2397             13612.5
                2016                   2                   2                   4                 495                  11                  54                   8                  40                2398             27225.0
                2016                  36                   2                   2                 495                  16                  22                   0                  38                2399             13612.5
                2016                  -1                  -1                  -1                 495                  12                  21                   0                  -1                2400              1452.0
                2016                   6                   0                   4                 495                  12                  19                   0                  -1                2401                 0.0
                2016                  -1                  -1                  -1                 495                   6                  49                   2                  -1                2402                 0.0
                2016                  -1                   2                   4                 495                  15                  64                   5                  -1                2403                 0.0
                2016                  -1                  -1                  -1                 495                  16                  34                   4                  25                2404             27225.0
                2016                   2                   1                   5                 495                   6                  33                   3                  40                2405                 0.0
                2016                  20                   6                   3                 495                  13                  36                   3                  40                2406             15427.5
                2016                  -1                  -1                  -1                 495                  11                  30                   4                  12                2407              4719.0
                2016                  14                   8                   2                 495                  15                  67                   2                  -1                2408                 0.0
                2016                   0                   6                   4                 495                  14                  66                   7                  -1                2409                 0.0
                2016                   2                   1                   3                 495                   8                  33                   2                  26                2410              4719.0
                2016                   0                   4                   3                 495                  15                  50                   9                  -1                2411                 0.0
                2016                  -1                  10                   3                 495                  20                  86                   0                  -1                2412             19965.0
                2016                   3                   2                   2                 495                  12                  31                   2                  -1                2413                 0.0
                2016                   2                   2                   2                 495                  16                  56                   2                  60                2414             49005.0
                2016                  40                   0                   3                 495                  16                  29                   1                  20                2415             39930.0
                2016                  -1                  -1                  -1                   5                  13                  69                   1                  -1                2416                 0.0
                2016                   5                   2                   4                   5                  12                  31                   2                  40                2417             19965.0
                2016                  -1                   1                   4                   5                  12                  67                   4                  -1                2418                 0.0
                2016                   7                   1                   2                   5                  20                  59                   4                  35                2419              4719.0
                2016                   0                   3                   4                   5                  12                  61                   4                  -1                2420                 0.0
                2016                   3                   2                   2                  11                  14                  56                   3                  34                2421             23595.0
                2016                  -1                  -1                  -1                  11                  17                  37                   2                  40                2422             27225.0
                2016                  -1                  -1                  -1                  11                  12                  67                   4                  12                2423              5445.0
                2016                  24                   4                   8                  11                  12                  19                   0                  -1                2424                 0.0
                2016                   8                   2                   2                  11                  17                  61                   6                  42                2425                 0.0
                2016                  -1                  -1                  -1                  11                  12                  42                   1                  64                2426             17242.5
                2016                  -1                  -1                  -1                  11                  20                  56                   0                  60                2427             19965.0
                2016                   7                   4                   8                  11                  13                  59                   2                  -1                2428              2541.0
                2016                   0                   8                   4                  86                  18                  68                   1                  -1                2429                 0.0
                2016                  -1                  -1                  -1                  86                  16                  62                   2                  39                2430             32670.0
                2016                  20                   2                   2                  86                  20                  27                   0                  50                2431             27225.0
                2016                  -1                   5                   1                  86                  11                  69                   0                  -1                2432                 0.0
                2016                   0                   3                   2                  86                  14                  38                   2                  -1                2433              5445.0
                2016                   2                   2                   8                  86                  16                  63                   0                  -1                2434             17242.5
                2016                   4                  10                   8                  86                  10                  81                   3                  -1                2435                 0.0
                2016                  10                   2                   2                  86                  14                  20                   0                  -1                2436                 0.0
                2016                  10                   1                   8                  86                  17                  26                   0                  -1                2437                 0.0
                2016                  14                   1                   8                  86                  16                  24                   0                  30                2438              4719.0
                2016                  -1                  -1                  -1                  86                  19                  35                   2                  -1                2439                 0.0
                2016                   2                   2                   2                  86                  15                  52                   3                  55                2440             49005.0
                2016                  -1                  -1                  -1                  86                  16                  43                   1                  40                2441             49005.0
                2016                   5                   1                   2                  86                  16                  68                   0                  25                2442              3267.0
                2016                   5                   2                   2                  86                  17                  77                   0                  -1                2443              1452.0
                2016                  -1                  -1                  -1                  86                  15                  22                   0                  -1                2444                 0.0
                2016                  -1                  -1                  -1                  86                  15                  21                   0                  -1                2445                 0.0
                2016                  -1                  -1                  -1                   3                  18                  58                   0                  35                2446             59895.0
                2016                  12                   1                   2                   3                  15                  24                   0                  -1                2447                 0.0
                2016                   2                   1                   2                   3                  15                  23                   0                  21                2448                 0.0
                2016                  30                   3                   4                   3                  17                  53                   2                  -1                2449                 0.0
                2016                   0                   2                   8                   3                  13                  70                   2                  -1                2450                 0.0
                2016                  -1                  -1                  -1                   3                   9                  45                   0                  99                2451               363.0
                2016                  -1                   2                   8                   3                  12                  72                   3                  16                2452              5445.0
                2016                   6                   2                   2                   3                  15                  23                   0                  -1                2453              2541.0
                2016                  12                  10                   2                  10                  13                  19                   0                  -1                2454                 0.0
                2016                  20                  10                   8                  10                  13                  70                   3                  -1                2455                 0.0
                2016                   8                   3                   3                  10                  14                  53                   0                  45                2456             19965.0
                2016                  -1                  -1                  -1                  10                  10                  85                   0                  -1                2457                 0.0
                2016                   5                   2                   3                  10                  14                  57                   2                  40                2458             49005.0
                2016                  -1                  -1                  -1                  10                  12                  62                   0                  -1                2459                 0.0
                2016                  20                   5                   2                  23                  14                  64                   2                  -1                2460                 0.0
                2016                   1                   2                   2                  23                  12                  62                   1                  30                2461             27225.0
                2016                  -1                  -1                  -1                  23                  14                  51                   0                  30                2462             11797.5
                2016                   2                   1                   3                 209                  19                  36                   2                  32                2463             39930.0
                2016                  -1                  -1                  -1                 209                  13                  20                   0                  -1                2464                 0.0
                2016                  20                   2                   2                 209                  11                  26                   1                  32                2465              8167.5
                2016                  -1                   4                   2                 209                  12                  64                   0                  -1                2466                 0.0
                2016                  20                   0                   1                 209                  20                  46                   0                  44                2467             72600.0
                2016                  -1                  -1                  -1                 209                  15                  25                   0                  -1                2468                 0.0
                2016                   0                   4                   3                 209                  16                  69                   1                  -1                2469                 0.0
                2016                  -1                   4                   2                 209                  12                  62                   2                  -1                2470                 0.0
                2016                  -1                   4                   4                 209                   7                  65                   4                  -1                2471                 0.0
                2016                  10                   1                   3                 209                  16                  26                   0                  50                2472             49005.0
                2016                  -1                  -1                  -1                 209                  12                  25                   0                  40                2473             17242.5
                2016                  21                   0                   3                 209                  14                  26                   0                  28                2474                 0.0
                2016                  -1                   4                   8                 209                  14                  55                   4                  -1                2475                 0.0
                2016                  12                   3                   2                 209                  14                  34                   0                  40                2476             15427.5
                2016                  35                   0                   2                   1                  16                  39                   2                  27                2477             32670.0
                2016                  15                   1                   2                   1                  20                  61                   0                  20                2478        189211.45584
                2016                   5                   0                   2                   1                  12                  48                   0                  -1                2479             39930.0
                2016                  -1                  -1                  -1                   1                   3                  46                   4                  89                2480             13612.5
                2016                   1                   3                   8                   1                  15                  73                   1                  -1                2481                 0.0
                2016                  14                   6                   8                   1                  12                  83                   5                  -1                2482                 0.0
                2016                  -1                   4                   3                   1                  14                  78                   4                  -1                2483                 0.0
                2016                  -1                  -1                  -1                   1                  14                  56                   0                  -1                2484                 0.0
                2016                  -1                   4                   2                   1                  12                  61                   2                  -1                2485                 0.0
                2016                  -1                  -1                  -1                   1                  12                  50                   0                  50                2486             87120.0
                2016                  28                  24                   2                   1                  12                  57                   2                   1                2487             15427.5
                2016                  -1                   3                   2                   1                  10                  78                   4                  -1                2488                 0.0
                2016                   1                   1                   3                   1                  14                  31                   0                  31                2489              9982.5
                2016                  -1                  -1                  -1                   1                  19                  73                   0                  -1                2490             49005.0
                2016                  -1                  -1                  -1                   1                  14                  67                   1                  40                2491              8167.5
                2016                  -1                   7                   4                   1                  10                  81                   8                  -1                2492                 0.0
                2016                  -1                  -1                  -1                   1                  20                  71                   2                  -1                2493                 0.0
                2016                  -1                  -1                  -1                   1                  13                  55                   2                  -1                2494                 0.0
                2016                  -1                   3                   3                   7                  12                  58                   0                  -1                2495             23595.0
